3.9883500485;78.620;2.97752;96.975;1.26368;91.140;2.32280;94.500;1.58588
4.00062189481;78.455;3.15602;96.940;1.32906;91.255;2.57827;94.640;1.64177
4.01289374111;79.155;3.40198;96.990;1.36927;91.230;2.34246;94.615;1.62766
4.02516558741;78.555;3.20772;97.030;1.31685;91.290;2.40643;94.505;1.66357
4.03743743371;79.075;3.42664;96.925;1.37727;91.245;2.44795;94.620;1.66451
4.04970928002;79.440;3.03750;96.965;1.38790;90.965;2.23412;94.620;1.61728
4.06198112632;79.000;3.23651;96.970;1.35982;91.275;2.58687;94.600;1.66883
4.07425297262;78.785;3.12510;96.985;1.35362;91.160;2.30963;94.550;1.66958
4.08652481893;78.725;3.72315;96.920;1.32801;91.255;2.50948;94.745;1.57876
4.09879666523;78.565;3.56417;96.930;1.33420;91.280;2.19011;94.575;1.60215
4.11106851153;79.280;3.12276;96.980;1.38550;91.350;2.26661;94.705;1.56380
4.12334035784;79.100;2.92746;96.895;1.35147;91.085;2.64675;94.515;1.61161
4.13561220414;78.675;3.21743;96.890;1.38308;91.350;2.36590;94.550;1.48408
4.14788405044;78.770;2.99451;97.015;1.29895;91.095;2.35976;94.535;1.49709
4.16015589675;78.705;3.48934;96.905;1.31851;91.155;2.38191;94.565;1.51601
4.17242774305;79.230;3.57381;96.925;1.37727;91.290;2.33257;94.635;1.54087
4.18469958935;78.630;3.17145;96.940;1.35882;91.200;2.38537;94.600;1.64165
4.19697143566;78.410;3.18777;96.875;1.32924;91.435;2.36501;94.465;1.56246
4.20924328196;78.455;3.77498;96.950;1.36839;90.980;2.28902;94.600;1.48324
4.22151512826;78.350;3.25154;96.920;1.42604;91.365;2.46460;94.595;1.69070
4.23378697456;78.155;3.19663;96.930;1.35466;91.215;2.53600;94.535;1.60974
4.24605882087;78.705;2.84350;96.890;1.38488;90.875;2.30800;94.630;1.52908
4.25833066717;78.570;3.29547;96.890;1.35015;91.025;2.50936;94.435;1.51270
4.27060251347;78.505;3.49535;96.835;1.35657;91.190;2.25364;94.620;1.60798
4.28287435978;77.880;3.61256;96.790;1.33450;91.220;2.62994;94.420;1.57753
4.29514620608;78.835;3.10971;96.900;1.41774;91.120;2.46791;94.430;1.59534
4.30741805238;78.735;3.25765;96.885;1.41749;91.310;2.57855;94.535;1.51535
4.31968989869;78.520;3.62555;96.925;1.40957;91.190;2.36726;94.600;1.47309
4.33196174499;78.290;3.76376;96.900;1.38564;90.860;2.62971;94.555;1.65060
4.34423359129;78.540;3.25475;96.905;1.45034;91.150;2.48948;94.505;1.46201
4.3565054376;78.245;3.24923;96.770;1.30656;91.295;2.35913;94.560;1.52197
4.3687772839;78.570;3.28787;96.850;1.42215;91.315;2.35866;94.595;1.55996
4.3810491302;78.025;2.99280;96.780;1.37171;91.045;2.24733;94.745;1.47563
4.3933209765;78.370;3.04189;96.810;1.36341;91.110;2.36704;94.550;1.53216
4.40559282281;78.110;3.16353;96.770;1.43077;91.490;2.68513;94.400;1.53623
4.41786466911;78.865;3.10230;96.790;1.41806;90.820;2.36804;94.535;1.48030
4.43013651541;78.655;3.22312;96.840;1.34885;90.965;2.28829;94.445;1.62772
4.44240836172;78.780;2.97096;96.820;1.38658;90.945;2.36949;94.535;1.61440
4.45468020802;78.450;3.45217;96.780;1.33101;91.175;2.59362;94.380;1.56224
4.46695205432;78.675;3.02273;96.810;1.40851;91.105;2.41691;94.605;1.57844
4.47922390063;78.580;2.83348;96.800;1.38564;91.035;2.67044;94.345;1.65634
4.49149574693;78.715;2.99855;96.795;1.36948;91.345;2.58234;94.470;1.51793
4.50376759323;78.530;3.24409;96.780;1.39521;90.940;2.20826;94.460;1.68030
4.51603943954;78.535;3.31983;96.705;1.35480;90.930;2.52786;94.455;1.51838
4.52831128584;78.895;3.39138;96.765;1.47217;91.150;2.28528;94.485;1.71385
4.54058313214;78.500;3.29697;96.750;1.41863;90.920;2.51766;94.340;1.55544
4.55285497844;78.425;3.80222;96.710;1.37692;91.025;2.53710;94.410;1.60838
4.56512682475;77.740;3.59825;96.800;1.38022;90.935;2.46846;94.500;1.59844
4.57739867105;78.655;3.28230;96.825;1.31601;90.990;2.32054;94.490;1.52148
4.58967051735;78.785;3.50732;96.710;1.40744;90.945;2.31829;94.540;1.51605
4.60194236366;78.170;3.08076;96.695;1.40871;91.100;2.32487;94.475;1.65888
4.61421420996;77.430;3.09517;96.710;1.38597;90.935;2.48058;94.490;1.58111
4.62648605626;78.455;3.06846;96.645;1.49214;90.935;2.59486;94.435;1.52587
4.63875790257;78.340;3.11358;96.710;1.37328;91.275;2.17529;94.410;1.58805
4.65102974887;78.235;2.96855;96.645;1.37713;91.135;2.57959;94.495;1.63018
4.66330159517;78.425;3.41568;96.755;1.47393;90.845;2.39655;94.360;1.61876
4.67557344148;78.070;3.45400;96.725;1.36999;90.990;2.40518;94.350;1.56605
4.68784528778;77.845;2.95947;96.715;1.42698;91.065;2.41522;94.425;1.54495
4.70011713408;77.920;3.45667;96.710;1.50197;91.285;2.36881;94.440;1.62831
4.71238898038;78.200;3.36823;96.625;1.42894;90.940;2.35826;94.310;1.55689
4.72466082669;78.540;3.61779;96.690;1.38885;90.820;2.62538;94.460;1.49613
4.73693267299;78.435;3.00471;96.720;1.42359;91.060;2.47314;94.350;1.57877
4.74920451929;78.435;3.32840;96.715;1.48030;90.915;2.64864;94.475;1.40779
4.7614763656;78.535;3.18846;96.700;1.41598;90.860;2.04093;94.525;1.61458
4.7737482119;77.740;3.02777;96.645;1.42179;90.595;2.28768;94.480;1.53773
4.7860200582;77.920;3.15968;96.625;1.44806;90.955;2.63163;94.265;1.69478
4.79829190451;77.680;3.68139;96.675;1.42017;91.065;2.35972;94.405;1.53247
4.81056375081;78.105;3.74119;96.640;1.39298;91.005;2.50848;94.400;1.50333
4.82283559711;78.155;3.22622;96.685;1.41006;90.625;2.58880;94.370;1.60253
4.83510744342;77.990;2.98662;96.690;1.37982;91.035;2.34121;94.535;1.66321
4.84737928972;78.420;3.10219;96.645;1.40942;91.010;2.53178;94.510;1.57636
4.85965113602;77.725;3.06054;96.620;1.55743;90.895;2.52616;94.505;1.39731
4.87192298232;77.555;3.35104;96.605;1.44965;90.930;2.55736;94.480;1.64152
4.88419482863;78.115;3.42261;96.675;1.49395;90.805;2.44427;94.440;1.50712
4.89646667493;78.225;3.02686;96.660;1.41577;91.030;2.34075;94.515;1.64386
4.90873852123;78.060;3.32812;96.640;1.38759;90.825;2.40247;94.375;1.47373
4.92101036754;78.085;3.46775;96.700;1.44049;90.895;2.42208;94.420;1.64882
4.93328221384;78.130;3.26774;96.665;1.37123;91.020;2.43713;94.395;1.68863
4.94555406014;77.985;3.28211;96.680;1.40271;90.560;2.43545;94.470;1.56336
4.95782590645;78.500;3.07815;96.535;1.48872;91.005;2.52735;94.300;1.53297
4.97009775275;77.770;3.27370;96.730;1.38820;91.090;2.65930;94.375;1.51884
4.98236959905;78.470;3.24563;96.695;1.41226;90.920;2.45939;94.445;1.47800
4.99464144536;78.190;3.32248;96.650;1.39374;90.795;2.30010;94.430;1.56208
5.00691329166;77.920;2.99643;96.590;1.55946;90.830;2.41373;94.490;1.56202
5.01918513796;77.735;3.24303;96.575;1.46181;90.945;2.50788;94.370;1.55663
5.03145698426;77.465;3.35355;96.620;1.31742;90.670;2.48216;94.440;1.59418
5.04372883057;77.960;3.61295;96.700;1.43527;90.700;2.61056;94.425;1.51719
5.05600067687;78.075;3.47590;96.565;1.45715;90.825;2.39100;94.400;1.46458
5.06827252317;77.840;3.20069;96.630;1.37408;90.855;2.64414;94.335;1.50342
5.08054436948;78.255;3.00707;96.605;1.44100;90.905;2.38086;94.405;1.51772
5.09281621578;77.890;2.99548;96.515;1.39366;91.035;2.35399;94.430;1.55727
5.10508806208;77.970;3.16055;96.540;1.52591;91.010;2.52089;94.310;1.54399
5.11735990839;78.160;3.16850;96.580;1.44347;91.150;2.49048;94.400;1.44741
5.12963175469;78.255;3.39742;96.595;1.42425;90.895;2.41277;94.250;1.52889
5.14190360099;77.725;2.94226;96.595;1.45034;91.055;2.56212;94.375;1.57381
5.1541754473;77.545;3.13057;96.645;1.42705;90.515;2.50645;94.425;1.56585
5.1664472936;77.940;3.66148;96.650;1.41863;90.720;2.54295;94.460;1.50778
5.1787191399;78.490;3.12808;96.560;1.51374;91.010;2.41037;94.375;1.59589
5.19099098621;78.390;3.18244;96.610;1.37946;90.925;2.50137;94.410;1.55142
5.20326283251;78.145;3.32964;96.605;1.50049;91.190;2.50976;94.350;1.44309
5.21553467881;77.875;3.30331;96.590;1.44115;91.100;2.46374;94.335;1.58754
5.22780652511;77.930;3.26728;96.695;1.39803;91.050;2.56953;94.335;1.61254
5.24007837142;78.285;3.46789;96.665;1.38574;90.980;2.50392;94.355;1.51541
5.25235021772;78.245;3.39448;96.550;1.37931;90.845;2.75199;94.470;1.55535
5.26462206402;77.865;3.26256;96.575;1.44287;90.885;2.59890;94.280;1.55775
5.27689391033;77.810;3.65977;96.630;1.40111;90.870;2.44502;94.405;1.48273
5.28916575663;77.700;3.24885;96.650;1.49917;91.030;2.34395;94.410;1.51720
5.30143760293;77.915;3.16311;96.615;1.39078;91.050;2.26991;94.410;1.55625
5.31370944924;77.670;3.39501;96.595;1.39049;91.100;2.40312;94.400;1.50000
5.32598129554;78.235;3.67386;96.580;1.41195;90.905;2.30076;94.355;1.55450
5.33825314184;77.515;3.61002;96.585;1.42312;90.865;2.52671;94.475;1.56265
5.35052498815;77.895;3.26136;96.675;1.42017;91.000;2.40936;94.495;1.57082
5.36279683445;78.220;3.23212;96.650;1.33884;90.935;2.53146;94.375;1.54171
5.37506868075;78.140;3.28564;96.700;1.42653;91.070;2.68050;94.340;1.62462
5.38734052705;77.960;3.09651;96.635;1.40864;91.250;2.26550;94.295;1.57495
5.39961237336;77.770;3.46945;96.615;1.40509;91.135;2.35569;94.410;1.52049
5.41188421966;78.415;3.68921;96.640;1.42667;90.995;2.36801;94.485;1.48737
5.42415606596;77.875;3.07195;96.655;1.50116;90.950;2.40676;94.355;1.53996
5.43642791227;77.445;3.52980;96.705;1.38220;91.130;2.37973;94.390;1.51753
5.44869975857;78.435;3.08598;96.640;1.47831;90.960;2.47960;94.525;1.54818
5.46097160487;78.400;3.30681;96.605;1.41826;91.055;2.62573;94.555;1.46440
5.47324345118;78.305;3.43431;96.655;1.41721;91.090;2.42423;94.500;1.62019
5.48551529748;78.585;3.38456;96.590;1.43767;91.160;2.51086;94.430;1.52647
5.49778714378;78.100;2.79821;96.755;1.39552;91.000;2.44949;94.545;1.56220
5.51005899009;78.035;3.07348;96.590;1.39531;91.280;2.28289;94.420;1.55358
5.52233083639;77.965;3.55194;96.700;1.45774;90.865;2.37156;94.570;1.47990
5.53460268269;78.210;3.37282;96.630;1.39395;90.990;2.49397;94.450;1.57560
5.54687452899;77.935;3.15488;96.635;1.49140;91.105;2.28724;94.390;1.57413
5.5591463753;78.320;3.67459;96.630;1.39574;91.030;2.52073;94.505;1.55321
5.5714182216;78.215;3.46212;96.630;1.42236;91.315;2.47351;94.385;1.46604
5.5836900679;79.010;3.75698;96.685;1.46057;91.115;2.39150;94.315;1.65023
5.59596191421;78.370;3.39457;96.655;1.43300;91.180;2.29621;94.400;1.69853
5.60823376051;77.955;3.18755;96.650;1.43788;91.030;2.37152;94.400;1.56844
5.62050560681;78.120;3.50080;96.615;1.36172;91.015;2.16617;94.495;1.50581
5.63277745312;78.345;2.95609;96.615;1.40331;91.020;2.21237;94.420;1.58070
5.64504929942;77.935;3.24165;96.670;1.36971;91.015;2.41708;94.450;1.61787
5.65732114572;78.265;3.26378;96.660;1.45582;91.065;2.31371;94.375;1.55945
5.66959299203;78.580;3.35836;96.575;1.43069;91.015;2.50545;94.580;1.41372
5.68186483833;77.945;3.55942;96.660;1.38903;90.810;2.41742;94.370;1.43112
5.69413668463;78.600;3.27567;96.690;1.46591;90.860;2.29247;94.445;1.67466
5.70640853093;78.055;3.30749;96.660;1.39621;91.105;2.63467;94.490;1.55881
5.71868037724;77.770;3.37374;96.645;1.42880;91.125;2.57815;94.595;1.45206
5.73095222354;78.720;3.17043;96.690;1.44876;91.295;2.53584;94.465;1.57996
5.74322406984;78.235;3.00953;96.815;1.37778;91.230;2.35629;94.385;1.60134
5.75549591615;78.130;3.44283;96.735;1.35546;90.920;2.55707;94.440;1.54965
5.76776776245;78.310;3.36138;96.730;1.38459;91.080;2.20649;94.540;1.66835
5.78003960875;78.085;2.83642;96.615;1.41572;90.890;2.45721;94.425;1.57222
5.79231145506;78.180;2.88142;96.680;1.36660;91.020;2.43508;94.475;1.54818
5.80458330136;78.395;3.53433;96.715;1.40046;91.335;2.29788;94.480;1.35263
5.81685514766;77.980;3.60827;96.665;1.44751;91.050;2.40156;94.545;1.48171
5.82912699397;78.365;3.25181;96.735;1.37923;91.145;2.27848;94.645;1.51376
5.84139884027;78.175;3.61689;96.610;1.39208;91.080;2.56390;94.500;1.56525
5.85367068657;78.495;3.04918;96.745;1.41685;91.160;2.36102;94.480;1.53935
5.86594253287;78.785;2.84803;96.620;1.49853;91.215;2.45892;94.550;1.52398
5.87821437918;78.295;3.29097;96.695;1.49147;91.085;2.61826;94.550;1.43265
5.89048622548;78.245;3.23457;96.750;1.42566;91.285;2.36564;94.540;1.60106
5.90275807178;78.545;3.06276;96.610;1.38849;91.215;2.38144;94.540;1.66084
5.91502991809;78.540;3.53248;96.720;1.44624;91.510;2.26824;94.555;1.66867
5.92730176439;78.170;3.03251;96.595;1.40480;91.035;2.30028;94.385;1.52456
5.93957361069;78.825;3.35438;96.760;1.35919;91.310;2.50478;94.500;1.64773
5.951845457;78.780;3.53010;96.755;1.39373;91.090;2.33814;94.440;1.52361
5.9641173033;78.650;3.64932;96.725;1.51224;91.430;1.90528;94.425;1.63306
5.9763891496;78.220;3.17751;96.670;1.42341;91.220;2.21170;94.415;1.54119
5.98866099591;78.210;3.64018;96.660;1.46267;91.195;2.78019;94.580;1.59330
6.00093284221;78.220;3.42514;96.735;1.44474;91.415;2.69727;94.575;1.62385
6.01320468851;77.870;3.28376;96.765;1.43432;91.140;2.45161;94.460;1.54221
6.02547653481;78.045;3.42352;96.755;1.46372;91.170;2.41787;94.665;1.48838
6.03774838112;78.875;3.52234;96.715;1.33839;91.070;2.75592;94.570;1.61248
6.05002022742;78.510;3.35558;96.750;1.41156;91.245;2.41816;94.485;1.54670
6.06229207372;79.140;2.77766;96.715;1.40758;91.140;2.41876;94.550;1.47394
6.07456392003;78.545;2.99424;96.715;1.34769;90.880;2.56429;94.650;1.45172
6.08683576633;78.645;3.46287;96.735;1.42558;90.905;2.56875;94.425;1.52541
6.09910761263;78.575;3.30634;96.670;1.45640;90.995;2.75363;94.475;1.55945
6.11137945894;78.375;2.81902;96.745;1.37749;91.235;2.50645;94.365;1.55540
6.12365130524;77.730;3.63347;96.690;1.40496;91.010;2.29889;94.560;1.52033
6.13592315154;78.225;3.13319;96.695;1.41049;91.290;2.33793;94.380;1.51842
6.14819499785;78.155;3.05262;96.735;1.36465;91.095;2.38400;94.695;1.37276
6.16046684415;78.155;3.02877;96.730;1.34614;91.025;2.47222;94.505;1.61941
6.17273869045;78.340;3.74492;96.720;1.36440;91.115;2.25039;94.535;1.43745
6.18501053675;78.375;3.24451;96.695;1.48643;91.055;2.36738;94.495;1.49916
6.19728238306;78.645;3.15697;96.735;1.41148;90.885;2.15390;94.660;1.56186
6.20955422936;78.240;2.95168;96.735;1.39006;91.390;2.46737;94.535;1.55283
6.22182607566;78.415;3.12734;96.710;1.47509;91.155;2.50269;94.625;1.54657
6.23409792197;78.280;3.18223;96.720;1.42885;91.145;2.30358;94.590;1.47374
6.24636976827;78.715;3.00521;96.730;1.45846;90.855;2.83487;94.530;1.57927
6.25864161457;78.715;3.23748;96.755;1.33509;91.015;2.07781;94.475;1.41311
6.27091346088;78.325;3.34692;96.675;1.42719;91.160;2.47273;94.555;1.59827
