3.436116965;64.04233;1.507125397;97.0462;0.510001706;96.17082;0.613313662;94.46919;0.658293122
3.448388811;64.08996;1.556048424;97.05005;0.519827748;96.1677;0.595063518;94.54691;0.648250046
3.460660657;64.25694;1.502506438;97.05773;0.524821529;96.16771;0.593525287;94.58533;0.670853114
3.472932504;64.44382;1.493882234;97.07004;0.533161663;96.18003;0.582014097;94.58765;0.642201189
3.48520435;64.53999;1.604772947;97.08695;0.528906124;96.19152;0.55730305;94.62235;0.641109326
3.497476196;64.63311;1.51375089;97.12309;0.519354582;96.18306;0.571684648;94.66078;0.649520494
3.509748043;64.59155;1.701253746;97.13236;0.533708563;96.2115;0.564450432;94.66382;0.603310805
3.522019889;64.42153;1.662280033;97.16003;0.532239954;96.19077;0.54660115;94.69621;0.621670689
3.534291735;64.87929;1.527301819;97.17;0.555567602;96.20539;0.57500852;94.7185;0.645056455
3.546563582;65.01842;1.385518792;97.17464;0.548868464;96.22848;0.578061285;94.75153;0.641127077
3.558835428;65.00227;1.691163084;97.18387;0.545730037;96.25233;0.580877286;94.76843;0.639331405
3.571107274;65.26769;1.763212447;97.19539;0.541141255;96.22842;0.596756335;94.81074;0.64047627
3.583379121;65.06078;1.435783177;97.20156;0.550514819;96.24227;0.630530362;94.81844;0.666671108
3.595650967;65.09694;1.611295925;97.21466;0.5578054;96.2477;0.642264175;94.86076;0.690059767
3.607922813;65.65457;1.542853572;97.21615;0.549619111;96.26078;0.624696127;94.88842;0.672436468
3.620194659;65.67839;1.435808907;97.22847;0.550107907;96.29;0.629611483;94.92613;0.684927407
3.632466506;65.69156;1.469722432;97.23154;0.544822291;96.28692;0.657583131;94.95686;0.66984867
3.644738352;65.66845;1.630052167;97.24228;0.542629488;96.27765;0.661451621;94.99461;0.678372241
3.657010198;65.87459;1.578232626;97.24766;0.546020132;96.30999;0.672970898;95.00533;0.660087737
3.669282045;65.96465;1.551803817;97.26613;0.554748405;96.31609;0.646431328;95.03305;0.644588557
3.681553891;66.0462;1.783288687;97.2792;0.550384357;96.30381;0.634215006;95.03458;0.614696481
3.693825737;65.8308;1.70080314;97.28615;0.547200866;96.31155;0.644556442;95.05384;0.614683573
3.706097584;66.00616;1.485500055;97.29077;0.545286949;96.30462;0.640662466;95.06306;0.599274291
3.71836943;66.33154;1.541568366;97.29846;0.549346729;96.29229;0.656118774;95.08154;0.614504327
3.730641276;66.13693;1.620916452;97.30387;0.550856382;96.31846;0.636727955;95.07309;0.624995394
3.742913122;66.35464;1.562343717;97.32002;0.548011094;96.32768;0.642816193;95.09543;0.577297571
3.755184969;66.5046;1.68524905;97.32081;0.539691314;96.32994;0.649837331;95.12307;0.618412941
3.767456815;66.27229;1.691761173;97.32153;0.538721996;96.34381;0.63458367;95.10456;0.603268569
3.779728661;66.60459;1.551419319;97.33847;0.531152077;96.37541;0.628551702;95.12454;0.606655049
3.792000508;66.82002;1.6566113;97.33462;0.529516096;96.36844;0.638069468;95.14607;0.598237031
3.804272354;66.45693;1.504166608;97.34464;0.524903639;96.38;0.641353475;95.14761;0.593254901
3.8165442;66.88231;1.580874085;97.35232;0.517727107;96.41156;0.633515766;95.15074;0.600459501
3.828816047;66.76381;1.521419743;97.35694;0.512614218;96.42308;0.631348488;95.16228;0.612939036
3.841087893;66.85461;1.562027413;97.35001;0.520172327;96.43154;0.627002303;95.18919;0.596567493
3.853359739;66.90924;1.480019744;97.35231;0.515454881;96.4308;0.654135017;95.19151;0.609107962
3.865631585;67.08923;1.560907293;97.35307;0.514751401;96.4423;0.660592181;95.21843;0.588732371
3.877903432;67.14304;1.543854008;97.36;0.512784575;96.43615;0.661739411;95.22155;0.585604258
3.890175278;67.26074;1.489920076;97.36845;0.516052912;96.42769;0.643227094;95.20691;0.585455192
3.902447124;67.32688;1.582997146;97.37225;0.502640455;96.44309;0.643969085;95.24149;0.550410438
3.914718971;67.39234;1.400502126;97.37227;0.506144482;96.44922;0.626438354;95.24072;0.563973529
3.926990817;67.21769;1.551156631;97.38844;0.495237929;96.46308;0.616902694;95.25153;0.568349689
3.939262663;67.32998;1.646505864;97.38999;0.493289844;96.47;0.6107443;95.27151;0.591831099
3.95153451;67.83305;1.579106623;97.39846;0.489080779;96.46536;0.60191472;95.28305;0.585734093
3.963806356;67.62688;1.638969623;97.39538;0.481347167;96.45693;0.605201243;95.3046;0.600465186
3.976078202;67.52305;1.42826467;97.39385;0.476537079;96.47465;0.631430525;95.32075;0.592817955
3.988350049;67.47541;1.3478874;97.39537;0.458922252;96.48849;0.611166385;95.35463;0.575240118
4.000621895;67.77076;1.473188984;97.39152;0.461781972;96.49462;0.594455747;95.37308;0.581714082
4.012893741;68.05229;1.586329224;97.39997;0.464347035;96.50851;0.576445357;95.40619;0.582946768
4.025165587;67.96155;1.507625473;97.4015;0.464931597;96.50466;0.617063679;95.40077;0.54970983
4.037437434;67.52385;1.356890927;97.40151;0.467221029;96.49158;0.594630258;95.4208;0.581992079
4.04970928;68.21001;1.473530967;97.41534;0.465615189;96.51083;0.605452344;95.42003;0.569347881
4.061981126;68.27074;1.751146382;97.42844;0.461949138;96.4885;0.610893714;95.45;0.577406529
4.074252973;68.02232;1.438547968;97.43382;0.455657599;96.50079;0.59757298;95.46156;0.571321281
4.086524819;67.94079;1.781124585;97.44077;0.451265551;96.48843;0.590704821;95.48617;0.564005746
4.098796665;68.42693;1.351661424;97.44154;0.454394882;96.50539;0.557838451;95.49234;0.581985468
4.111068512;68.54376;1.560201834;97.43693;0.44945156;96.50229;0.557667881;95.48308;0.541863593
4.123340358;68.20076;1.472735653;97.43924;0.452924919;96.48768;0.536845935;95.52385;0.556703375
4.135612204;68.21613;1.756070105;97.44539;0.444999998;96.50231;0.51110648;95.48462;0.563436292
4.14788405;68.39999;1.737351763;97.45612;0.453926806;96.51078;0.514138417;95.52616;0.56071593
4.160155897;68.50308;1.720844727;97.4669;0.451569363;96.49464;0.526239062;95.54001;0.550511044
4.172427743;68.4762;1.481630413;97.4669;0.455124258;96.52233;0.532508705;95.55459;0.542450571
4.184699589;68.49924;1.885579402;97.46538;0.446716236;96.52614;0.527406826;95.55694;0.534631477
4.196971436;68.67772;1.406934917;97.47231;0.437036056;96.53389;0.548781867;95.61381;0.555892988
4.209243282;68.70081;1.622275191;97.47538;0.431492915;96.53161;0.551160574;95.60692;0.55118294
4.221515128;68.54076;1.724763671;97.48539;0.430963499;96.51849;0.551136562;95.60309;0.54911682
4.233786975;68.87075;1.54512735;97.47542;0.426940328;96.52849;0.536125424;95.62924;0.563408327
4.246058821;68.6946;1.397338356;97.48388;0.419956885;96.51697;0.5443778;95.63537;0.53167433
4.258330667;68.97073;1.605794731;97.48078;0.423063957;96.54383;0.553959296;95.63231;0.540422052
4.270602513;69.0862;1.49660284;97.48845;0.414859214;96.54307;0.558924185;95.63001;0.579116474
4.28287436;69.0069;1.502129944;97.49156;0.404651339;96.53926;0.566554139;95.64;0.530516748
4.295146206;69;1.518370376;97.49924;0.411700744;96.54466;0.561913805;95.65386;0.539509389
4.307418052;69.01922;1.524862673;97.50464;0.411243007;96.54772;0.561036703;95.67384;0.560390056
4.319689899;69.19847;1.412143587;97.51386;0.406253271;96.56769;0.538867084;95.67078;0.560587559
4.331961745;69.14541;1.553103835;97.53768;0.407804141;96.55227;0.533055998;95.69151;0.558736673
4.344233591;69.24076;1.466403451;97.54766;0.401363631;96.52462;0.560890021;95.6992;0.564888467
4.356505438;69.30384;1.584072844;97.55228;0.396185262;96.5108;0.576115041;95.70001;0.585177195
4.368777284;69.3246;1.518686841;97.55844;0.393824842;96.52771;0.569473745;95.69844;0.576767359
4.38104913;69.49536;1.578088119;97.56534;0.38095352;96.53923;0.564277163;95.69846;0.576052453
4.393320977;69.25462;1.482312395;97.55611;0.396979266;96.57303;0.579829414;95.72232;0.577189724
4.405592823;69.34461;1.379432223;97.55612;0.395760819;96.57694;0.57344342;95.71227;0.568168599
4.417864669;69.56074;1.538251706;97.56538;0.392979358;96.57923;0.581901312;95.71925;0.58714624
4.430136515;69.34075;1.632269282;97.57154;0.398944167;96.57539;0.547734368;95.74234;0.575613937
4.442408362;69.46769;1.412620711;97.57694;0.394948853;96.57925;0.535929816;95.75693;0.570858078
4.454680208;69.40694;1.538306386;97.5846;0.392924827;96.56619;0.537845009;95.76929;0.554610012
4.466952054;69.64773;1.567510337;97.57612;0.39285232;96.56541;0.561848611;95.77311;0.561985336
4.479223901;69.77919;1.53536641;97.57995;0.401489959;96.56156;0.583328575;95.78847;0.556779085
4.491495747;69.55617;1.521705241;97.59223;0.403842119;96.54542;0.59116328;95.81846;0.57106855
4.503767593;69.57083;1.448858337;97.60145;0.39987469;96.55307;0.606724489;95.8177;0.576630324
4.51603944;69.49614;1.634366997;97.59838;0.401500206;96.53616;0.587402055;95.81614;0.567134041
4.528311286;69.63389;1.560573593;97.60453;0.407715991;96.54382;0.597521521;95.8354;0.55939183
4.540583132;69.69154;1.567711169;97.60534;0.406922234;96.53924;0.606882478;95.83536;0.562303077
4.552854978;69.67851;1.584111981;97.6107;0.411009915;96.52922;0.594066235;95.87;0.57066654
4.565126825;69.82769;1.485252751;97.60998;0.411657916;96.54692;0.593683631;95.90924;0.575374506
4.577398671;69.79539;1.593627039;97.62532;0.407223768;96.57922;0.588868246;95.92462;0.580160612
4.589670517;69.75616;1.606783997;97.63071;0.400255701;96.58926;0.558614798;95.91309;0.568368456
4.601942364;69.98615;1.481912996;97.62688;0.400746211;96.61846;0.541938528;95.95308;0.591616492
4.61421421;70.14922;1.659097704;97.64533;0.403364749;96.60849;0.538378686;95.9585;0.567096174
4.626486056;70.03461;1.657204278;97.65608;0.406190637;96.62619;0.558258931;95.97312;0.570562412
4.638757903;69.97463;1.535470864;97.66226;0.405681319;96.60921;0.549068234;95.95005;0.564867372
4.651029749;70.09079;1.372836861;97.6684;0.399755375;96.60313;0.561821086;95.95843;0.57535692
4.663301595;70.13923;1.600583124;97.67536;0.401367002;96.61928;0.589004738;95.95922;0.557502297
4.675573441;70.19158;1.518837116;97.68611;0.404286381;96.62158;0.576512206;95.95927;0.563767432
4.687845288;70.08844;1.509952385;97.6892;0.407281524;96.62155;0.561634087;95.96161;0.542893431
4.700117134;69.99767;1.307836045;97.68997;0.422468874;96.60615;0.555646549;95.95927;0.532212286
4.71238898;71.11231;1.560178808;97.76074;0.416213494;96.69003;0.566901146;96.05385;0.507738011
4.724660827;70.1584;1.339675685;97.69538;0.424640878;96.65074;0.52457096;95.98463;0.545665716
4.736932673;70.01311;1.6709494;97.69153;0.436276551;96.62689;0.534403291;95.98617;0.529849546
4.749204519;70.0977;1.467089939;97.69228;0.434539229;96.63;0.560054176;96.00692;0.547102873
4.761476366;70.2177;1.752452764;97.69691;0.430695417;96.61843;0.562857287;95.99539;0.51406976
4.773748212;70.42465;1.565531771;97.70921;0.434226722;96.63843;0.551744837;95.99762;0.527481332
4.786020058;70.20463;1.531895686;97.71304;0.442095011;96.6585;0.572999956;95.99384;0.530316655
4.798291905;70.35923;1.420118811;97.7146;0.434599241;96.66844;0.562982759;95.98152;0.533310631
4.810563751;70.30459;1.610551099;97.71457;0.436517107;96.68463;0.570380919;95.97929;0.535815198
4.822835597;70.19381;1.636577506;97.72304;0.439723934;96.66229;0.548097059;96.00467;0.503574484
4.835107443;70.41387;1.430339754;97.72461;0.441743792;96.67459;0.547692762;95.99617;0.506529408
4.84737929;70.21689;1.46876352;97.71537;0.43106711;96.64998;0.569248803;95.98999;0.553683854
4.859651136;70.26611;1.501827992;97.71692;0.433737148;96.68381;0.536912017;95.9923;0.538725301
4.871922982;70.31534;1.462052682;97.70693;0.439960981;96.67997;0.518649081;95.99774;0.507322671
4.884194829;70.45307;1.577176555;97.7131;0.441037175;96.67766;0.542814024;95.97925;0.508819563
4.896466675;70.31005;1.538116526;97.71773;0.443631263;96.67925;0.559621593;96.00231;0.529772832
4.908738521;70.51463;1.619928175;97.7077;0.442538755;96.66769;0.551680246;95.98998;0.53576394
4.921010368;70.39538;1.545297258;97.70771;0.434882428;96.6954;0.563390717;95.98848;0.554088233
4.933282214;70.3854;1.520528928;97.7069;0.431850472;96.72845;0.54704432;95.99462;0.533813578
4.94555406;70.21463;1.304732246;97.7123;0.425202246;96.74614;0.540299751;96.00618;0.546570368
4.957825906;70.18618;1.349540376;97.71386;0.418518746;96.75921;0.545439425;95.96158;0.540938983
4.970097753;70.23082;1.501692794;97.71926;0.411270121;96.75001;0.517694012;95.98233;0.53201908
4.982369599;70.26077;1.517225915;97.70849;0.412115457;96.72766;0.522764846;95.97393;0.565656526
4.994641445;70.35611;1.614549769;97.71079;0.411834707;96.72614;0.53073875;95.96391;0.538731326
5.006913292;70.56772;1.499736231;97.72155;0.421326581;96.76078;0.553734207;95.96385;0.518024929
5.019185138;70.46384;1.686770659;97.7185;0.429314116;96.74075;0.551451274;95.95153;0.524727004
5.031456984;70.6039;1.580296956;97.70541;0.421497903;96.72996;0.563744994;95.94538;0.499703988
5.043728831;70.50769;1.456042971;97.70617;0.426159525;96.72767;0.555917495;95.91692;0.515645783
5.056000677;70.2931;1.524572671;97.7085;0.431499815;96.7077;0.563142566;95.95461;0.519990383
5.068272523;70.53616;1.54371503;97.72464;0.442474779;96.70079;0.556279665;95.95232;0.525514184
5.080544369;70.21073;1.742033684;97.73464;0.430563968;96.69925;0.54206373;95.9492;0.526675555
5.092816216;70.41001;1.462602991;97.72695;0.422110492;96.71618;0.513469831;95.9523;0.514648103
5.105088062;70.36152;1.587126778;97.72388;0.421364172;96.70922;0.517474049;95.92616;0.52374814
5.117359908;70.41692;1.822547485;97.72544;0.423500161;96.72384;0.553864329;95.94308;0.534703445
5.129631755;70.47611;1.424861193;97.72926;0.421283672;96.70925;0.570202742;95.94385;0.509010557
5.141903601;70.64155;1.588828886;97.7285;0.422258392;96.72922;0.562478312;95.94153;0.497844864
5.154175447;70.6331;1.415305299;97.74545;0.41521735;96.73538;0.558241342;95.93384;0.519784527
5.166447294;70.68157;1.523394041;97.74236;0.426417929;96.73154;0.573401647;95.94463;0.507565418
5.17871914;70.79232;1.518310014;97.7316;0.430299872;96.74685;0.569271646;95.92848;0.52025733
5.190990986;70.61155;1.415797071;97.72545;0.430374567;96.74533;0.54400103;95.90463;0.5264381
5.203262833;70.40692;1.506254883;97.72467;0.427905575;96.74994;0.522477958;95.88771;0.528399419
5.215534679;70.70691;1.610189449;97.73544;0.422072845;96.7415;0.519493012;95.8992;0.53028811
5.227806525;70.8838;1.686533753;97.73079;0.421246135;96.75619;0.499942331;95.91384;0.54686656
5.240078371;70.79301;1.643521065;97.72231;0.414239947;96.77001;0.497672874;95.92227;0.550236328
5.252350218;70.75228;1.259906251;97.7077;0.416388773;96.77461;0.51458758;95.89231;0.564098053
5.264622064;70.70308;1.532831287;97.70306;0.412827853;96.76387;0.519628534;95.88232;0.592885349
5.27689391;70.78922;1.549973752;97.70309;0.411691464;96.75388;0.510990495;95.86694;0.59188034
5.289165757;70.77152;1.538111859;97.71695;0.406164262;96.77466;0.499985024;95.89003;0.592694027
5.301437603;70.99153;1.585083483;97.72771;0.417725467;96.7616;0.520666342;95.87844;0.581529248
5.313709449;70.71075;1.809447874;97.73385;0.413173024;96.79462;0.511184444;95.86924;0.589810226
5.325981296;70.77612;1.621300659;97.73769;0.416153762;96.79228;0.505301298;95.86002;0.569258728
5.338253142;70.91694;1.542968035;97.74002;0.416661781;96.79235;0.544886747;95.86535;0.568128126
5.350524988;70.94235;1.764931094;97.74461;0.426340331;96.78314;0.526170809;95.87231;0.558330201
5.362796834;71.07305;1.647723007;97.74004;0.434463737;96.7923;0.566390793;95.85306;0.565371185
5.375068681;70.86464;1.513972513;97.73849;0.446728855;96.79464;0.569880927;95.85308;0.563418595
5.387340527;70.90234;1.569839891;97.73925;0.449894707;96.79539;0.56350723;95.85617;0.55796025
5.399612373;71.00688;1.542757721;97.7269;0.446916737;96.82233;0.589317097;95.85767;0.544696118
5.41188422;70.89079;1.603766388;97.73152;0.437013512;96.87157;0.542220642;95.87847;0.536324239
5.424156066;70.62541;1.59641853;97.72308;0.446720599;96.85613;0.515778473;95.87002;0.537997788
5.436427912;71.06305;1.530390149;97.71694;0.453952086;96.83924;0.501653349;95.88846;0.552478749
5.448699759;71.04155;1.464823296;97.72619;0.450049035;96.85005;0.456195295;95.91156;0.535284024
5.460971605;70.73921;1.393655282;97.72466;0.459276283;96.86466;0.46238664;95.87462;0.546165063
5.473243451;70.77461;1.512785324;97.72235;0.449440305;96.88236;0.461618555;95.88614;0.541447339
5.485515297;71.19382;1.54518823;97.72388;0.452234768;96.90233;0.460534756;95.88231;0.53232095
5.497787144;70.99315;1.460255076;97.72617;0.459293829;96.90154;0.431908565;95.88844;0.542008991
5.51005899;70.77616;1.672459899;97.72077;0.462090356;96.89233;0.433835431;95.91001;0.562592579
5.522330836;70.97307;1.511570655;97.72921;0.454697466;96.86766;0.479048061;95.92921;0.565824307
5.534602683;71.1746;1.510051608;97.73769;0.463157094;96.88082;0.490071247;95.92077;0.572558955
5.546874529;70.98766;1.473786336;97.74153;0.475313506;96.87465;0.506604666;95.91767;0.556059117
5.559146375;70.78921;1.422478944;97.73614;0.476382074;96.88464;0.499627271;95.90847;0.55000859
5.571418222;70.95922;1.518717509;97.74307;0.478589851;96.8831;0.540468695;95.92998;0.571604111
5.583690068;70.90152;1.471722858;97.74153;0.46792729;96.88846;0.55846023;95.92076;0.561223986
5.595961914;70.80694;1.468414872;97.76233;0.46108546;96.87156;0.55429794;95.93537;0.56222253
5.608233761;70.86155;1.47165361;97.76234;0.471137798;96.8908;0.567786985;95.92844;0.563979172
5.620505607;70.91307;1.468548353;97.7585;0.468352357;96.87079;0.570897877;95.93997;0.553833467
5.632777453;71.09078;1.22293082;97.75928;0.480413657;96.89691;0.579433811;95.95072;0.571934298
5.645049299;70.83924;1.65317889;97.74235;0.482584011;96.89619;0.578644929;95.92225;0.585638581
5.657321146;70.76618;1.623491093;97.75232;0.476037664;96.86693;0.54844765;95.94998;0.584316609
5.669592992;70.76081;1.440735532;97.75309;0.486298326;96.86688;0.556445798;95.97384;0.604607074
5.681864838;70.94764;1.440155953;97.74309;0.485691406;96.88381;0.560850652;95.97152;0.601732407
5.694136685;70.76772;1.624466461;97.74694;0.471261686;96.88537;0.561113886;95.95618;0.592947323
5.706408531;70.93844;1.437799613;97.75158;0.467154047;96.88384;0.555331085;95.95539;0.604734552
5.718680377;70.91693;1.682587485;97.7562;0.459383152;96.89304;0.552585739;95.98386;0.598261632
5.730952224;71.03926;1.403431478;97.75156;0.460528008;96.88152;0.582040162;95.97463;0.575822015
5.74322407;71.01305;1.645046664;97.74925;0.456362145;96.86153;0.578760148;95.99235;0.579443118
5.755495916;70.81149;1.411265592;97.7431;0.465307543;96.84232;0.588773231;95.98768;0.583449653
5.767767762;71.04388;1.655131404;97.74307;0.45280959;96.88773;0.565683054;95.99463;0.571941984
5.780039609;70.73225;1.512361752;97.73619;0.442910074;96.86002;0.58214682;95.97079;0.594211331
5.792311455;71.07616;1.544763009;97.73387;0.445735071;96.85613;0.582270481;95.99386;0.59758837
5.804583301;70.81235;1.622451062;97.73002;0.434551377;96.85458;0.570184938;96.00231;0.577539742
5.816855148;71.04917;1.359536429;97.72463;0.430261192;96.8384;0.581542191;96.00309;0.562946713
5.829126994;70.85844;1.419154518;97.71464;0.436557591;96.81693;0.583466593;96.03384;0.590668786
5.84139884;71.01384;1.403813832;97.70849;0.43856597;96.82388;0.585707833;96.0154;0.580705519
5.853670687;70.85075;1.474127568;97.70465;0.433291989;96.82542;0.600394557;96.04387;0.593811783
5.865942533;70.7577;1.414575947;97.70462;0.428775017;96.82618;0.601657035;96.07084;0.590540934
5.878214379;70.75082;1.563254019;97.69848;0.433298453;96.82616;0.585776966;96.03307;0.613865885
5.890486225;70.84841;1.495053685;97.70231;0.434644698;96.8239;0.573616483;96.03541;0.591113646
5.902758072;70.9269;1.475924066;97.69386;0.441704245;96.85152;0.590590966;96.02769;0.620016205
5.915029918;70.93226;1.275919861;97.70616;0.44415204;96.82076;0.601676127;96.00542;0.612719662
5.927301764;70.90696;1.647060745;97.71078;0.449968745;96.80536;0.580095243;95.9931;0.602384354
5.939573611;70.67155;1.47898817;97.70464;0.45368779;96.82228;0.563135935;95.99541;0.608722746
5.951845457;70.69387;1.404236245;97.70078;0.443009223;96.82151;0.587046855;96.01387;0.626402629
5.964117303;70.81305;1.578993973;97.69693;0.456325964;96.81614;0.558528782;96.02694;0.655387684
5.97638915;70.77619;1.441593568;97.70155;0.457548629;96.79769;0.589969096;96.01001;0.636458679
5.988660996;70.54772;1.628757085;97.70228;0.446743284;96.79001;0.557907152;96.00157;0.615530734
6.000932842;70.73924;1.630744499;97.69999;0.444879073;96.81306;0.554837613;96.00919;0.617234343
6.013204689;70.7077;1.757351783;97.70078;0.444151361;96.80847;0.537874752;96.01459;0.609743948
6.025476535;70.81617;1.592121208;97.69617;0.433274395;96.80306;0.519943032;95.9977;0.584962247
6.037748381;70.66079;1.568641471;97.70461;0.42755238;96.7923;0.544333234;95.98385;0.578675978
6.050020227;70.73925;1.570874797;97.70845;0.431087494;96.8108;0.524966856;96.01157;0.56004877
6.062292074;70.7223;1.450528804;97.70152;0.434773354;96.77002;0.543077637;96.01082;0.568611245
6.07456392;70.62387;1.628383859;97.69381;0.442566418;96.75309;0.577722548;95.98152;0.576163804
6.086835766;70.83077;1.389986884;97.69458;0.436270906;96.76313;0.561897796;95.97846;0.595845289
6.099107613;70.99615;1.3810557;97.68302;0.415267889;96.74459;0.548778974;95.99463;0.58628588
6.111379459;70.25689;1.445922003;97.68458;0.411856241;96.73077;0.558243994;95.97847;0.589564355
6.123651305;70.46848;1.515417748;97.68225;0.418873785;96.76772;0.563452839;95.95536;0.59516943
6.135923152;70.50002;1.572918243;97.66459;0.419286062;96.75156;0.569494957;95.9254;0.597298669
6.148194998;70.66238;1.480263583;97.66076;0.4270389;96.74236;0.567995801;95.91771;0.570211457
6.160466844;70.20312;1.606528981;97.6623;0.428829115;96.71925;0.589651073;95.93073;0.576226533
6.17273869;70.45847;1.294618133;97.65997;0.436945728;96.76617;0.580701318;95.89231;0.588203667
6.185010537;70.38618;1.477921178;97.66535;0.436705104;96.77003;0.582503192;95.90694;0.572947062
6.197282383;70.68307;1.366323346;97.66613;0.437763696;96.78081;0.566667375;95.93844;0.577086481
6.209554229;70.41997;1.265364544;97.66766;0.44775802;96.79309;0.59262263;95.9238;0.573499311
6.221826076;70.03848;1.397819505;97.6715;0.429946078;96.79003;0.5867068;95.89311;0.556725155
6.234097922;70.30771;1.527266606;97.66766;0.434748829;96.76618;0.58239082;95.92232;0.562995149
6.246369768;70.40075;1.555458494;97.67075;0.417844956;96.79152;0.568853891;95.92384;0.577698429
6.258641615;70.46539;1.441961164;97.66841;0.419355794;96.74851;0.618837499;95.94154;0.589937529
6.270913461;70.21156;1.439528307;97.66224;0.425004756;96.7508;0.619139823;95.93539;0.577542793
